available_capacity_MW,probability
23.736,4.27365700028289e-16
24.0001,3.3125567062183988e-18
24.015,1.390437185582872e-20
24.113,1.4542198722073778e-18
24.3528,3.786072474177098e-16
24.6385,3.101074630627678e-23
24.9325,2.8225009770497753e-18
25.0,1.4604182001561628e-15
25.0146,3.3619011814095903e-16
25.0489,1.1095549707531513e-16
25.2147,1.0796209896500314e-16
25.2709,1.2069656056038783e-18
25.3533,1.1439875755465335e-20
25.4256,1.0322392412531757e-16
25.6815,9.830586578735786e-17
25.7215,2.9425539935038637e-16
25.91,2.4074347251280692e-18
25.9826,9.203324431904398e-17
26.1571,2.5382831595876884e-23
26.3288,8.563541896505765e-17
26.4735,2.5563506555810307e-16
26.4738,9.987002525696726e-19
26.72,7.8812583894942e-17
26.7366,9.14633926758103e-21
26.9326,2.0274409406939395e-18
27.0,9.887861242573507e-23
27.1564,7.261328281625308e-17
27.2706,2.2190132503252764e-16
27.6379,6.584202056256805e-17
27.7219,8.213801082027896e-19
28.0003,1.70063619328419e-18
28.1128,1.9216434288724137e-16
28.1644,5.920714666076975e-17
28.165,7.499565650998768e-21
28.736,5.311937956460305e-17
29.0001,1.640745550963089e-16
29.015,6.91707387777338e-19
29.113,1.4323696649904542e-18
29.3528,4.70589522747372e-17
29.6385,6.1401277686427995e-21
29.9325,1.3980155907942564e-16
30.0,7.265211753302124e-14
30.0146,4.1786719173336186e-17
30.0489,5.519755788847748e-15
30.2147,5.3708417919458635e-15
30.2709,1.1888304878750075e-18
30.3533,5.691049302592605e-19
30.4256,5.135129558759486e-15
30.6815,4.890468575785228e-15
30.7215,3.657444723802675e-17
30.91,1.1924287385248165e-16
30.9826,4.578421497689815e-15
31.1571,5.025800655983621e-21
31.3288,4.260145842453626e-15
31.4735,3.1774136474930496e-17
31.4738,9.836944010589808e-19
31.72,3.920727027096862e-15
31.7366,4.550072817458241e-19
31.9326,1.0042136628301035e-16
32.0,1.957796526029554e-20
32.1564,3.612327453232792e-15
32.2706,2.7581204363174077e-17
32.6379,3.2754742552590674e-15
32.7219,8.090385593688794e-19
33.0003,8.423436986602554e-17
33.1128,2.388504895908637e-17
33.1644,2.945406033376677e-15
33.165,3.730844528400903e-19
33.736,2.642554993491617e-15
34.0001,2.0393631422637084e-17
34.015,6.813142209356072e-19
34.113,7.094683543849441e-17
34.3528,2.3410640399301084e-15
34.6385,3.054558511168262e-19
34.9325,1.7376621661428892e-17
35.0,7.156049180765197e-14
35.0146,2.078783756855361e-15
35.0489,5.436819356690441e-15
35.2147,5.290142849285154e-15
35.2709,5.888407374788636e-17
35.3533,5.605539120178014e-19
35.4256,5.057972282140561e-15
35.6815,4.8169874235805354e-15
35.7215,1.8194863903765834e-15
35.91,1.4821281811162605e-17
35.9826,4.509628971633155e-15
36.1571,2.500208912193873e-19
36.3288,4.196135529287825e-15
36.4735,1.5806830519094212e-15
36.4738,4.872345910380958e-17
36.72,3.8618166108521575e-15
36.7366,4.481706241114704e-19
36.9326,1.2481864294748407e-17
37.0,9.739543323934903e-19
37.1564,3.558050857996401e-15
37.2706,1.372095267561943e-15
37.6379,3.2262590075658347e-15
37.7219,4.0072564323207027e-17
38.0003,1.0469903094708792e-17
38.1128,1.1882208699343475e-15
38.1644,2.9011501863777177e-15
38.165,3.674787168989396e-19
38.736,2.6028495986655496e-15
39.0001,1.014531664206946e-15
39.015,3.3746238206564285e-17
39.113,8.818330250451438e-18
39.3528,2.3058886614621225e-15
39.6385,3.008662606634972e-19
39.9325,8.644430472983566e-16
40.0,3.5431301880782657e-12
40.0146,2.0475492394934733e-15
40.0489,2.6918986025971284e-13
40.2147,2.6192755744230833e-13
40.2709,7.318990418550218e-18
40.3533,2.7764848085215676e-17
40.4256,2.5043224034129735e-13
40.6815,2.3850050670356825e-13
40.7215,1.7921479146633107e-15
40.91,7.373213426260185e-16
40.9826,2.2328245855791094e-13
41.1571,2.462642321431974e-19
41.3288,2.0776065244282857e-13
41.4735,1.5569326872715941e-15
41.4738,6.056077775227059e-18
41.72,1.912077274637911e-13
41.7366,2.2198380972704928e-17
41.9326,6.209412288044031e-16
42.0,9.593202977544814e-19
42.1564,1.7616756239700397e-13
42.2706,1.3514790137955299e-15
42.6379,1.5973975856666218e-13
42.7219,4.980815620604326e-18
43.0003,5.208512398125334e-16
43.1128,1.1703673989952322e-15
43.1644,1.436428474126924e-13
43.165,1.8201622592413594e-17
43.736,1.2887327567350749e-13
44.0001,9.99287939709217e-16
44.015,4.194485509841664e-18
44.113,4.386896614492256e-16
44.3528,1.1417003321796908e-13
44.6385,1.490223481131217e-17
44.9325,8.514544614100157e-16
45.0,1.7539703269963922e-13
45.0146,1.0137903386027692e-13
45.0489,1.3325816500124947e-14
45.2147,1.2966307733265365e-14
45.2709,3.6410129102383664e-16
45.3533,3.4510291862320435e-18
45.4256,1.2397250317242975e-14
45.6815,1.1806588793694712e-14
45.7215,8.873350668149127e-14
45.91,7.262428087469676e-16
45.9826,1.1053243489813492e-14
46.1571,1.2197736645286363e-17
46.3288,1.0284861130089593e-14
46.4735,7.708744120855709e-14
46.4738,3.012745761918512e-16
46.72,9.465434868646564e-15
46.7366,2.759145679053611e-18
46.9326,6.116113504426719e-16
47.0,4.751618312026192e-17
47.1564,8.720895384067805e-15
47.2706,6.691494107117291e-14
47.6379,7.907663046371364e-15
47.7219,2.477829993078415e-16
48.0003,5.130252516407307e-16
48.1128,5.794767416731524e-14
48.1644,7.110811025089199e-15
48.165,2.2623689713846285e-18
48.736,6.379666833432343e-15
49.0001,4.9477123148944924e-14
49.015,2.0866506197949698e-16
49.113,4.320981822721204e-16
49.3528,5.651806167617084e-15
49.6385,1.8522718768739116e-18
49.9325,4.215753595020932e-14
50.0,8.725559455007306e-12
50.0146,5.0186080593028545e-15
50.0489,6.629257198294483e-13
50.2147,6.450410665286054e-13
50.2709,3.5863053050896066e-16
50.3533,1.7167998729487692e-16
50.4256,6.167318970951683e-13
50.6815,5.873479778681461e-13
50.7215,4.39261132016394e-15
50.91,3.595800915486416e-14
50.9826,5.498709513871864e-13
51.1571,1.516116531221726e-18
51.3288,5.116458693504167e-13
51.4735,3.8160913454106855e-15
51.4738,2.967478109861259e-16
51.72,4.70881482101862e-13
51.7366,1.372605299933236e-16
51.9326,3.028233295195194e-14
52.0,5.906019520189154e-18
52.1564,4.338425228942823e-13
52.2706,3.3125178822516615e-15
52.6379,3.9338626771089875e-13
52.7219,2.44059965409612e-16
53.0003,2.540110066907552e-14
53.1128,2.8686075761459194e-15
53.1644,3.5374489190469e-13
53.165,1.1254714327342723e-16
53.736,3.1737231469347777e-13
54.0001,2.449286401058395e-15
54.015,2.0552978998224156e-16
54.113,2.1394208943354227e-14
54.3528,2.8116308460115297e-13
54.6385,9.214584842024257e-17
54.9325,2.0869418618810696e-15
55.0,8.594454602282321e-12
55.0146,2.4966307769764204e-13
55.0489,6.529650085061224e-13
55.2147,6.353490789300029e-13
55.2709,1.7756650728844606e-14
55.3533,1.6910043012537014e-16
55.4256,6.074652655449058e-13
55.6815,5.785228508910409e-13
55.7215,2.1852132072532736e-13
55.91,1.7800441340741156e-15
55.9826,5.416089310008612e-13
56.1571,7.542296885118182e-17
56.3288,5.0395819537439e-13
56.4735,1.8984090783987506e-13
56.4738,1.4692690069503657e-14
56.72,4.638063085636816e-13
56.7366,1.3519813827362694e-16
56.9326,1.499078797856905e-15
57.0,2.938095569387029e-16
57.1564,4.273238738193224e-13
57.2706,1.647893996978731e-13
57.6379,3.8747548927219685e-13
57.7219,1.2083989493371077e-14
58.0003,1.2574411461513738e-15
58.1128,1.427059829547339e-13
58.1644,3.4842974022937074e-13
58.165,1.108560795978468e-16
58.736,3.126036748381848e-13
59.0001,1.2184581338598583e-13
59.015,1.0176268846682206e-14
59.113,1.059086335084881e-15
59.3528,2.769385022132371e-13
59.6385,9.076132196682166e-17
59.9325,1.0382008757337646e-13
60.0,4.2547870602884837e-10
60.0146,2.459117949058399e-13
60.0489,3.2325810043551e-11
60.2147,3.145371247966925e-11
60.2709,8.790147929089964e-16
60.3533,8.37256457661952e-15
60.4256,3.0073291104810814e-11
60.6815,2.864046241397025e-11
60.7215,2.1523795468803307e-13
60.91,8.855270060924265e-14
60.9826,2.681299486702953e-11
61.1571,7.428971002986457e-17
61.3288,2.4949050379949332e-11
61.4735,1.8698847592512359e-13
61.4738,7.273382867040932e-16
61.72,2.29612834260928e-11
61.7366,6.693981455253847e-15
61.9326,7.45753846408612e-14
62.0,2.8939495648926856e-16
62.1564,2.115517706494107e-11
62.2706,1.6231337623033142e-13
62.6379,1.9182435351935975e-11
62.7219,5.981987078664141e-16
63.0003,6.255452166460119e-14
63.1128,1.4056177123115005e-13
63.1644,1.724942906503825e-11
63.165,5.488748221726703e-15
63.736,1.5475817050065394e-11
64.0001,1.2001503365186134e-13
64.015,5.037600271272932e-16
64.113,5.26868707100307e-14
64.3528,1.3710170223013858e-11
64.6385,4.4938089670332635e-15
64.9325,1.0226015123217241e-13
65.0,1.0534236742967434e-11
65.0146,1.2174156143192956e-11
65.0489,8.0034025459284e-13
65.2147,7.787483815549621e-13
65.2709,4.372876621289705e-14
65.3533,4.1447051191242767e-16
65.4256,7.445711469207441e-13
65.6815,7.090963830193817e-13
65.7215,1.0655611168699487e-11
65.91,8.722216256963167e-14
65.9826,6.638509324086096e-13
66.1571,3.678260274927959e-15
66.3288,6.177023655721755e-13
66.4735,9.257087094019952e-12
66.4738,3.618324305068343e-14
66.72,5.684881337315057e-13
66.7366,3.313749204442166e-16
66.9326,7.345486109498835e-14
67.0,1.4328632751306514e-14
67.1564,5.237715551536302e-13
67.2706,8.035516910091703e-12
67.6379,4.749293265225369e-13
67.7219,2.975887511355647e-14
68.0003,6.161461616141732e-14
68.1128,6.958677811233163e-12
68.1644,4.270708895119561e-13
68.165,2.717117633909024e-16
68.736,3.8315882389937337e-13
69.0001,5.9414871082851815e-12
69.015,2.5060789228302218e-14
69.113,5.1895230419159165e-14
69.3528,3.394439648075319e-13
69.6385,2.2245887576718486e-16
69.9325,5.062510518471386e-12
70.0,5.24051676354693e-10
70.0146,3.014144800693049e-13
70.0489,3.9814906604744816e-11
70.2147,3.8740765446042304e-11
70.2709,4.3071724852540823e-14
70.3533,2.061886132493643e-14
70.4256,3.704053432913802e-11
70.6815,3.527575440778237e-11
70.7215,2.638175050867942e-13
70.91,4.3180369883284496e-12
70.9826,3.302490749608487e-11
71.1571,1.8208643303317195e-16
71.3288,3.0729132832757215e-11
71.4735,2.291920738145302e-13
71.4738,3.563957604850057e-14
71.72,2.828084907704712e-11
71.7366,1.6485065486745123e-14
71.9326,3.6364703400637946e-12
72.0,7.093162073689276e-16
72.1564,2.6056312213450796e-11
72.2706,1.9894776467916784e-13
72.6379,2.3626534678015087e-11
72.7219,2.93117366854543e-14
73.0003,3.0503049198563725e-12
73.1128,1.7228678766498457e-13
73.1644,2.124569829137761e-11
73.165,1.3516974087880753e-14
73.736,1.90611839162062e-11
74.0001,1.471026185731641e-13
74.015,2.4684241329237367e-14
74.113,2.5691351586113655e-12
74.3528,1.6886480067445396e-11
74.6385,1.1066767304579655e-14
74.9325,1.2534043081282785e-13
75.0,5.161776004054044e-10
75.0146,1.4994609235770973e-11
75.0489,3.9216672475049166e-11
75.2147,3.8158670696193146e-11
75.2709,2.13231701192802e-12
75.3533,2.0309055083708956e-14
75.4256,3.648398619911647e-11
75.6815,3.474572276794971e-11
75.7215,1.3124254672247082e-11
75.91,1.069083440731764e-13
75.9826,3.252869568802188e-11
76.1571,9.058340229175475e-15
76.3288,3.0267415913036606e-11
76.4735,1.1401726904409707e-11
76.4738,1.7643796380640463e-12
76.72,2.785591855284378e-11
76.7366,1.6237371101766615e-14
76.9326,9.003374065073419e-14
77.0,3.528669011406029e-14
77.1564,2.5664806202527884e-11
77.2706,9.89714889944345e-12
77.6379,2.3271536999604307e-11
77.7219,1.4511124176598146e-12
78.0003,7.55211335107959e-14
78.1128,8.570832618687362e-12
78.1644,2.0926473586085852e-11
78.165,1.3313876406154218e-14
78.736,1.8774782371069298e-11
79.0001,7.317983802755889e-12
79.015,1.2220227514237711e-12
79.113,6.360806687152594e-14
79.3528,1.6632754275569064e-11
79.6385,1.0900484912592059e-14
79.9325,6.235369916698758e-12
80.0,2.5552426385842863e-08
80.0146,1.476930952339594e-11
80.0489,1.941349519485875e-09
80.2147,1.8889750798568087e-09
80.2709,5.279308199546815e-14
80.3533,1.0054239480641843e-12
80.4256,1.8060728921263546e-09
80.6815,1.7200233457508312e-09
80.7215,1.2927057749252914e-11
80.91,5.318420147074684e-12
80.9826,1.610273482117107e-09
81.1571,8.922235218625425e-15
81.3288,1.498332969892777e-09
81.4735,1.123041161691198e-11
81.4738,4.368348532717795e-14
81.72,1.37895621133606e-09
81.7366,8.038503855561969e-13
81.9326,4.4789512394430896e-12
82.0,3.475649416107745e-14
82.1564,1.2704892089117296e-09
82.2706,9.748440469279224e-12
82.6379,1.1520148018836457e-09
82.7219,3.592744250578753e-14
83.0003,3.7569856822289875e-12
83.1128,8.442052595584244e-12
83.1644,1.0359267341391308e-09
83.165,6.591193004864077e-13
83.736,9.294112027917933e-10
84.0001,7.208028310085041e-12
84.015,3.0255514051313365e-14
84.113,3.1643407004269216e-12
84.3528,8.233740264716877e-10
84.6385,5.39641481667146e-13
84.9325,6.141681109828565e-12
85.0,3.237628235186794e-10
85.0146,7.311276081525049e-10
85.0489,2.459793024640567e-11
85.2147,2.3934318259095143e-11
85.2709,2.626322513410915e-12
85.3533,2.4892841277088483e-14
85.4256,2.288390347772791e-11
85.6815,2.1793609989494777e-11
85.7215,6.39930309381682e-10
85.91,5.238508859585644e-12
85.9826,2.0403020884793106e-11
86.1571,4.417058756349298e-13
86.3288,1.898467509811055e-11
86.4735,5.559409511347974e-10
86.4738,2.1731430831954688e-12
86.72,1.747210811800396e-11
86.7366,1.9902171712444015e-14
86.9326,4.411653291885976e-12
87.0,1.7206616179957894e-12
87.1564,1.609777354667083e-11
87.2706,4.825786846860254e-10
87.6379,1.4596639840035227e-11
87.7219,1.7872995387980158e-12
88.0003,3.700535542028999e-12
88.1128,4.179083465161181e-10
88.1644,1.312574232047068e-11
88.165,1.631883959126297e-14
88.736,1.1776133924897218e-11
89.0001,3.5682023519785217e-10
89.015,1.5051354212395787e-12
89.113,3.1167952767047715e-12
89.3528,1.0432586541766267e-11
89.6385,1.3360741780158561e-14
89.9325,3.0403267077254015e-10
90.0,1.610638288716663e-08
90.0146,9.263775392346387e-12
90.0489,1.2236849137732117e-09
90.2147,1.1906718931923596e-09
90.2709,2.5868610177779393e-12
90.3533,1.2383559928248561e-12
90.4256,1.138416410381919e-09
90.6815,1.084177062608705e-09
90.7215,8.108257145215185e-12
90.91,2.593227832843138e-10
90.9826,1.014998766238445e-09
91.1571,1.0935997968327458e-14
91.3288,9.444396450322676e-10
91.4735,7.044067335569589e-12
91.4738,2.1404907810317198e-12
91.72,8.691932573855506e-10
91.7366,9.900827846847148e-13
91.9326,2.1839081334068186e-10
92.0,4.260109044628915e-14
92.1564,8.008235830035742e-10
92.2706,6.114528427345057e-12
92.6379,7.261459718401363e-10
92.7219,1.760444682783589e-12
93.0003,1.8318823201864204e-10
93.1128,5.295120870206081e-12
93.1644,6.529725346294759e-10
93.165,8.118210604744456e-13
93.736,5.858329250517051e-10
94.0001,4.521102031244351e-12
94.015,1.482520188514355e-12
94.113,1.5429123969190268e-10
94.3528,5.189948355373623e-10
94.6385,6.646631643159687e-13
94.9325,3.852255533188018e-12
95.0,1.586437835241529e-08
95.0146,4.6084943239702994e-10
95.0489,1.2052985820738777e-09
95.2147,1.1727815946956618e-09
95.2709,1.2805781513041664e-10
95.3533,1.2197492225773357e-12
95.4256,1.1213112704086673e-09
95.6815,1.0678868894852438e-09
95.7215,4.0336531757762423e-10
95.91,3.2857574952400204e-12
95.9826,9.99748023354862e-10
96.1571,5.440382827678053e-13
96.3288,9.302490798074168e-10
96.4735,3.5042456189575994e-10
96.4738,1.0596107438395474e-10
96.72,8.561332977821939e-10
96.7366,9.752064139097569e-13
96.9326,2.7671276805593165e-12
97.0,2.1192966711916566e-12
97.1564,7.887909037868706e-10
97.2706,3.0418234853206476e-10
97.6379,7.15235352161726e-10
97.7219,8.71475885971149e-11
98.0003,2.3210922649056345e-12
98.1128,2.6341889177540357e-10
98.1644,6.431613737030632e-10
98.165,7.996231399718855e-13
98.736,5.770305623199636e-10
99.0001,2.2491340913008516e-10
99.015,7.338944571168244e-11
99.113,1.9549520132665083e-12
99.3528,5.11196740546547e-10
99.6385,6.546763472277695e-13
99.9325,1.9163998485809084e-10
100.0,7.853104424986894e-07
100.0146,4.539249942249729e-10
100.0489,5.966408149156211e-08
100.2147,5.8054442009985883e-08
100.2709,1.6225605809093563e-12
100.3533,6.038145048258106e-11
100.4256,5.550658401999935e-08
100.6815,5.2861997305588017e-08
100.7215,3.9730460011554403e-10
100.91,1.6345813802077882e-10
100.9826,4.948902157823703e-08
101.1571,5.358639004480456e-13
101.3288,4.604871998569929e-08
101.4735,3.4515929944290984e-10
101.4738,1.3425831311514564e-12
101.72,4.237987798726681e-08
101.7366,4.827580678212236e-11
101.9326,1.37657614411663e-10
102.0,2.087453431868168e-12
102.1564,3.904632882116684e-08
102.2706,2.9961189293990775e-10
102.6379,3.540521906496999e-08
102.7219,1.1042062667942404e-12
103.0003,1.1546847883495204e-10
103.1128,2.5946092264009795e-10
103.1644,3.183744939516781e-08
103.165,3.9583878503252856e-11
103.736,2.856387537944518e-08
104.0001,2.2153399953097313e-10
104.015,9.298832839314875e-13
104.113,9.725392591250056e-11
104.3528,2.5305002793341575e-08
104.6385,3.240855309480983e-11
104.9325,1.8876052112621288e-10
105.0,4.695382718252429e-09
105.0146,2.2469965740684507e-08
105.0489,3.5673242322427526e-10
105.2147,3.4710836502333974e-10
105.2709,8.071829152503617e-11
105.3533,7.650650705807298e-13
105.4256,3.3187468452282344e-10
105.6815,3.160626615523181e-10
105.7215,1.966717159616915e-08
105.91,1.6100211726676095e-10
105.9826,2.958955899304287e-10
106.1571,2.6526960600915587e-11
106.3288,2.7532597596759776e-10
106.4735,1.7085901266139542e-08
106.4738,6.679012041334267e-11
106.72,2.53389915547177e-10
106.7366,6.116801307010825e-13
106.9326,1.355892563474065e-10
107.0,1.0333555758675645e-10
107.1564,2.334585759165102e-10
107.2706,1.4831236560031182e-08
107.6379,2.1168832698143948e-10
107.7219,5.493147337334985e-11
108.0003,1.1373352098037607e-10
108.1128,1.2843703512567339e-08
108.1644,1.9035657950461634e-10
108.165,5.015487796154654e-13
108.736,1.7078383218262984e-10
109.0001,1.0966264125545535e-08
109.015,4.625934518548057e-11
109.113,9.57926486500589e-11
109.3528,1.5129898492516705e-10
109.6385,4.106335929782412e-13
109.9325,9.343927954752866e-09
110.0,2.3358343320599205e-07
110.0146,1.343482565733363e-10
110.0489,1.7746537215955108e-08
110.2147,1.726776462363584e-08
110.2709,7.950546846455844e-11
110.3533,3.8060055278889845e-11
110.4256,1.6509927487625307e-08
110.6815,1.57233192741936e-08
110.7215,1.1759030904483585e-10
110.91,7.969845470480503e-09
110.9826,1.4720058387953146e-08
111.1571,3.3611068999222563e-13
111.3288,1.3696772036771907e-08
111.4735,1.0215685567040296e-10
111.4738,6.578657342642136e-11
111.72,1.2605508424947949e-08
111.7366,3.042954185558416e-11
111.9326,6.711870867857795e-09
112.0,1.3093164378589712e-12
112.1564,1.161397460998801e-08
112.2706,8.867618213850535e-11
112.6379,1.0530959700844339e-08
112.7219,5.410610707291777e-11
113.0003,5.629979297262226e-09
113.1128,7.679269273357122e-11
113.1644,9.46975913192157e-09
113.165,2.4950785248547142e-11
113.736,8.496064378782344e-09
114.0001,6.556745494819269e-11
114.015,4.5564280912642876e-11
114.113,4.741879298916633e-09
114.3528,7.52674243188331e-09
114.6385,2.0427984297149882e-11
114.9325,5.5867483055168453e-11
115.0,2.3007375319436897e-07
115.0146,6.6834865012493055e-09
115.0489,1.7479888737989485e-08
115.2147,1.7008309886143643e-08
115.2709,3.935639533676545e-09
115.3533,3.7488188458455754e-11
115.4256,1.6261859541618345e-08
115.6815,1.5487070416063584e-08
115.7215,5.8498209297557226e-09
115.91,4.76518236153456e-11
115.9826,1.4498883906591004e-08
116.1571,1.672065806274456e-11
116.3288,1.3490972822412286e-08
116.4735,5.082045597744795e-09
116.4738,3.2565337223005652e-09
116.72,1.2416105861811671e-08
116.7366,2.997232640435304e-11
116.9326,4.013037491238252e-11
117.0,6.513518642884277e-11
117.1564,1.1439470219909e-08
117.2706,4.411416131637767e-09
117.6379,1.0372728022090532e-08
117.7219,2.6783331778547487e-09
118.0003,3.366172925496038e-11
118.1128,3.820242542553922e-09
118.1644,9.327472395726199e-09
118.165,2.4575890201157798e-11
118.736,8.36840777694886e-09
119.0001,3.2618153092914046e-09
119.015,2.255500014609427e-09
119.113,2.835176626625497e-11
119.3528,7.413650261333184e-09
119.6385,2.0121046055933814e-11
119.9325,2.779266202491966e-09
120.0,1.1388828948546329e-05
120.0146,6.583064572093477e-09
120.0489,8.652680286760148e-07
120.2147,8.419245103265449e-07
120.2709,2.353124681864489e-11
120.3533,1.8557213659936473e-09
120.4256,8.049746402333657e-07
120.6815,7.666219785341305e-07
120.7215,5.761925143196955e-09
120.91,2.370557891975526e-09
120.9826,7.177059810794512e-07
121.1571,1.6469423809619053e-11
121.3288,6.678136019024238e-07
121.4735,5.005685927849745e-09
121.4738,1.9470863156288473e-11
121.72,6.146068549929553e-07
121.7366,1.4836749596137897e-09
121.9326,1.9963848125604435e-09
122.0,6.415650545508958e-11
122.1564,5.662626344277931e-07
122.2706,4.345132924786762e-09
122.6379,5.13458069567727e-07
122.7219,1.6013793573160442e-11
123.0003,1.6745860260674734e-09
123.1128,3.762841943944989e-09
123.1644,4.617171066334969e-07
123.165,1.2165433009691257e-09
123.736,4.1424266531975723e-07
124.0001,3.2128052924614415e-09
124.015,1.3485667853745469e-11
124.113,1.4104287763768255e-09
124.3528,3.6698142894787144e-07
124.6385,9.960218566847412e-10
124.9325,2.7375066697032538e-09
125.0,3.527675416325083e-08
125.0146,3.2586679413826723e-07
125.0489,2.680156816019307e-09
125.2147,2.607850562071688e-09
125.2709,1.1706201068871323e-09
125.3533,1.1095385417331826e-11
125.4256,2.493398805044684e-09
125.6815,2.3746019186937887e-09
125.7215,2.8521975653068326e-07
125.91,2.334939357151934e-09
125.9826,2.2230852329436546e-09
126.1571,8.152610970515146e-10
126.3288,2.068544217111439e-09
126.4735,2.477853297514749e-07
126.4738,9.686262731789973e-10
126.72,1.9037369889906584e-09
126.7366,8.870914466269924e-12
126.9326,1.9663883707067434e-09
127.0,3.175842921095953e-09
127.1564,1.7539913749511321e-09
127.2706,2.1508744457820411e-07
127.6379,1.5904299006606828e-09
127.7219,7.966457913920726e-10
128.0003,1.6494247334930583e-09
128.1128,1.862635901097383e-07
128.1644,1.4301629199336007e-09
128.165,7.273730339305565e-12
128.736,1.2831114361657076e-09
129.0001,1.5903634992174005e-07
129.015,6.708779210070347e-10
129.113,1.3892365470464933e-09
129.3528,1.136720352018719e-09
129.6385,5.955229371455909e-12
129.9325,1.3550870003157807e-07
130.0,1.754929436909195e-06
130.0146,1.0093682887606814e-09
130.0489,1.333310335241928e-07
130.2147,1.297339799818491e-07
130.2709,1.1530310941135996e-09
130.3533,5.519674058622146e-10
130.4256,1.240402940893441e-07
130.6815,1.1813044898552433e-07
130.7215,8.834646019439458e-10
130.91,1.1558130631861637e-07
130.9826,1.1059287648734846e-07
131.1571,4.87445812356632e-12
131.3288,1.0290485120478623e-07
131.4735,7.675119366876197e-10
131.4738,9.54072294658135e-10
131.72,9.470610778564638e-08
131.7366,4.4130559339777144e-10
131.9326,9.733774708960551e-08
132.0,1.898841166577654e-11
132.1564,8.725664163266994e-08
132.2706,6.662306493729212e-10
132.6379,7.911987132074609e-08
132.7219,7.846758850848616e-10
133.0003,8.164780159597021e-08
133.1128,5.769491233516551e-10
133.1644,7.114699374417155e-08
133.165,3.6184971637454455e-10
133.736,6.383155376884959e-08
134.0001,4.926130899460085e-10
134.015,6.607977248335279e-10
134.113,6.876828488130597e-08
