"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 09:00","2003","02","03","09:00","","-9.6","","-10.1","","96","","","","30","","9","","0.3","","92.20","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 10:00","2003","02","03","10:00","","-8.9","","-9.5","","95","","","","34","","13","","0.5","","92.21","","","","-15","","Freezing Drizzle"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 11:00","2003","02","03","11:00","","-8.7","","-9.2","","96","","","","36","","11","","1.0","","92.22","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 12:00","2003","02","03","12:00","","-9.1","","-9.5","","97","","","","1","","9","","1.1","","92.29","","","","-14","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 13:00","2003","02","03","13:00","","-8.9","","-9.4","","96","","","","33","","7","","2.3","","92.28","","","","-13","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 14:00","2003","02","03","14:00","","-8.9","","-9.4","","96","","","","34","","7","","2.1","","92.27","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 15:00","2003","02","03","15:00","","-8.9","","-9.3","","97","","","","31","","6","","2.6","","92.26","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 16:00","2003","02","03","16:00","","-8.8","","-9.3","","96","","","","32","","6","","11.3","","92.27","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 17:00","2003","02","03","17:00","","-8.8","","-9.4","","95","","","","32","","6","","3.5","","92.30","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 18:00","2003","02","03","18:00","","-8.8","","-9.4","","95","","","","","","0","","12.9","","92.34","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 19:00","2003","02","03","19:00","","-9.0","","-9.6","","95","","","","28","","4","","12.9","","92.36","","","","-11","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 20:00","2003","02","03","20:00","","-9.2","","-9.7","","96","","","","","","0","","15.0","","92.36","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 21:00","2003","02","03","21:00","","-9.2","","-9.8","","95","","","","","","0","","4.8","","92.34","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 22:00","2003","02","03","22:00","","-10.0","","-10.5","","96","","","","","","0","","12.9","","92.33","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-03 23:00","2003","02","03","23:00","","-10.9","","-11.8","","93","","","","","","0","","9.7","","92.34","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 00:00","2003","02","04","00:00","","-10.8","","-11.5","","95","","","","","","0","","4.8","","92.33","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 01:00","2003","02","04","01:00","","-11.2","","-12.0","","94","","","","","","0","","9.7","","92.35","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 02:00","2003","02","04","02:00","","-11.8","","-12.4","","95","","","","","","0","","12.9","","92.30","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 03:00","2003","02","04","03:00","","-13.4","","-14.0","","95","","","","17","","7","","15.0","","92.26","","","","-18","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 04:00","2003","02","04","04:00","","-12.0","","-12.7","","95","","","","18","","7","","3.4","","92.23","","","","-16","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 05:00","2003","02","04","05:00","","-10.7","","-11.4","","95","","","","19","","7","","15.0","","92.18","","","","-15","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 06:00","2003","02","04","06:00","","-8.5","","-9.1","","95","","","","22","","7","","8.0","","92.17","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 07:00","2003","02","04","07:00","","-7.5","","-8.0","","96","","","","25","","7","","11.3","","92.15","","","","-11","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 08:00","2003","02","04","08:00","","-7.3","","-7.7","","97","","","","27","","6","","11.3","","92.14","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 09:00","2003","02","04","09:00","","-7.3","","-8.0","","95","","","","29","","9","","2.1","","92.16","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 10:00","2003","02","04","10:00","","-7.1","","-7.6","","96","","","","29","","11","","1.3","","92.16","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 11:00","2003","02","04","11:00","","-7.5","","-8.0","","96","","","","32","","11","","4.0","","92.22","","","","-13","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 12:00","2003","02","04","12:00","","-7.9","","-8.4","","96","","","","30","","13","","4.8","","92.24","","","","-14","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 13:00","2003","02","04","13:00","","-7.7","","-8.2","","96","","","","31","","15","","6.4","","92.20","","","","-14","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 14:00","2003","02","04","14:00","","-7.3","","-7.8","","96","","","","31","","13","","2.4","","92.17","","","","-13","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 15:00","2003","02","04","15:00","","-7.0","","-7.4","","97","","","","29","","17","","4.8","","92.15","","","","-13","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 16:00","2003","02","04","16:00","","-6.9","","-7.3","","97","","","","30","","13","","9.7","","92.13","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 17:00","2003","02","04","17:00","","-6.7","","-7.0","","98","","","","29","","9","","9.7","","92.10","","","","-11","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 18:00","2003","02","04","18:00","","-6.4","","-6.7","","98","","","","29","","7","","8.0","","92.09","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 19:00","2003","02","04","19:00","","-5.7","","-6.0","","98","","","","30","","9","","9.7","","92.05","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 20:00","2003","02","04","20:00","","-5.3","","-5.6","","98","","","","30","","13","","8.0","","92.01","","","","-10","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 21:00","2003","02","04","21:00","","-5.4","","-5.7","","98","","","","30","","17","","12.9","","91.97","","","","-11","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 22:00","2003","02","04","22:00","","-7.0","","-7.5","","96","","","","30","","13","","15.0","","91.96","","","","-13","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-04 23:00","2003","02","04","23:00","","-7.3","","-7.8","","96","","","","29","","11","","15.0","","91.92","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 00:00","2003","02","05","00:00","","-8.1","","-8.7","","95","","","","28","","11","","15.0","","91.89","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 01:00","2003","02","05","01:00","","-9.3","","-10.0","","95","","","","29","","7","","9.7","","91.87","","","","-13","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 02:00","2003","02","05","02:00","","-8.8","","-9.5","","95","","","","31","","7","","15.0","","91.85","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 03:00","2003","02","05","03:00","","-8.7","","-9.4","","95","","","","32","","6","","15.0","","91.87","","","","-12","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 04:00","2003","02","05","04:00","","-8.5","","-9.0","","96","","","","34","","6","","9.7","","91.92","","","","-12","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 05:00","2003","02","05","05:00","","-8.7","","-9.2","","96","","","","2","","9","","0.3","","91.96","","","","-13","","Freezing Drizzle"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 06:00","2003","02","05","06:00","","-10.5","","-11.2","","95","","","","4","","11","","15.0","","92.04","","","","-16","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 07:00","2003","02","05","07:00","","-10.8","","-11.5","","95","","","","3","","9","","11.3","","92.14","","","","-16","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 08:00","2003","02","05","08:00","","-10.6","","-11.3","","95","","","","3","","9","","11.3","","92.22","","","","-16","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 09:00","2003","02","05","09:00","","-10.4","","-11.1","","95","","","","2","","9","","11.3","","92.32","","","","-15","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 10:00","2003","02","05","10:00","","-10.2","","-10.9","","95","","","","3","","11","","5.6","","92.44","","","","-16","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 11:00","2003","02","05","11:00","","-10.3","","-10.9","","95","","","","36","","9","","4.8","","92.55","","","","-15","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 12:00","2003","02","05","12:00","","-11.2","","-12.0","","94","","","","4","","13","","3.9","","92.68","","","","-18","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 13:00","2003","02","05","13:00","","-11.6","","-12.4","","94","","","","1","","13","","6.4","","92.73","","","","-18","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 14:00","2003","02","05","14:00","","-12.2","","-13.1","","93","","","","36","","11","","15.0","","92.76","","","","-18","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 15:00","2003","02","05","15:00","","-11.9","","-12.8","","93","","","","35","","15","","15.0","","92.80","","","","-19","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 16:00","2003","02","05","16:00","","-12.1","","-13.0","","93","","","","33","","15","","11.3","","92.86","","","","-19","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 17:00","2003","02","05","17:00","","-12.2","","-13.1","","93","","","","33","","11","","15.0","","92.91","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 18:00","2003","02","05","18:00","","-11.8","","-12.6","","94","","","","32","","13","","15.0","","92.98","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 19:00","2003","02","05","19:00","","-12.6","","-13.4","","94","","","","33","","7","","15.0","","93.03","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 20:00","2003","02","05","20:00","","-13.5","","-14.4","","93","","","","","","0","","15.0","","93.07","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 21:00","2003","02","05","21:00","","-13.2","","-14.0","","94","","","","30","","6","","15.0","","93.11","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 22:00","2003","02","05","22:00","","-12.9","","-13.7","","94","","","","30","","6","","15.0","","93.16","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-05 23:00","2003","02","05","23:00","","-13.3","","-14.1","","94","","","","30","","7","","15.0","","93.21","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 00:00","2003","02","06","00:00","","-13.8","","-14.6","","94","","","","27","","7","","15.0","","93.21","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 01:00","2003","02","06","01:00","","-14.0","","-14.8","","94","","","","27","","7","","15.0","","93.25","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 02:00","2003","02","06","02:00","","-13.8","","-14.6","","94","","","","23","","6","","15.0","","93.21","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 03:00","2003","02","06","03:00","","-15.6","","-16.4","","94","","","","25","","7","","15.0","","93.27","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 04:00","2003","02","06","04:00","","-17.0","","-18.0","","92","","","","26","","9","","15.0","","93.27","","","","-23","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 05:00","2003","02","06","05:00","","-16.8","","-17.4","","95","","","","24","","6","","12.9","","93.28","","","","-21","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 06:00","2003","02","06","06:00","","-14.1","","-14.9","","94","","","","26","","4","","15.0","","93.31","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 07:00","2003","02","06","07:00","","-14.2","","-15.1","","93","","","","","","0","","15.0","","93.28","","","","","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 08:00","2003","02","06","08:00","","-13.3","","-14.3","","92","","","","","","0","","15.0","","93.28","","","","","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 09:00","2003","02","06","09:00","","-13.6","","-14.5","","93","","","","22","","6","","15.0","","93.24","","","","-18","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 10:00","2003","02","06","10:00","","-11.8","","-12.6","","94","","","","26","","7","","15.0","","93.22","","","","-16","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 11:00","2003","02","06","11:00","","-11.0","","-11.7","","95","","","","27","","9","","15.0","","93.20","","","","-16","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 12:00","2003","02","06","12:00","","-10.5","","-11.1","","95","","","","27","","13","","15.0","","93.17","","","","-17","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 13:00","2003","02","06","13:00","","-10.0","","-10.6","","95","","","","25","","17","","15.0","","93.09","","","","-17","","Snow"
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 14:00","2003","02","06","14:00","","-9.7","","-10.4","","95","","","","25","","17","","15.0","","93.03","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 15:00","2003","02","06","15:00","","-9.4","","-10.2","","94","","","","25","","17","","15.0","","92.94","","","","-16","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 16:00","2003","02","06","16:00","","-9.2","","-9.9","","95","","","","24","","15","","15.0","","92.85","","","","-16","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 17:00","2003","02","06","17:00","","-10.0","","-10.9","","93","","","","24","","13","","15.0","","92.77","","","","-16","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 18:00","2003","02","06","18:00","","-10.7","","-11.7","","92","","","","23","","13","","15.0","","92.66","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 19:00","2003","02","06","19:00","","-10.9","","-12.0","","92","","","","22","","19","","15.0","","92.56","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 20:00","2003","02","06","20:00","","-10.7","","-11.7","","92","","","","24","","19","","15.0","","92.46","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 21:00","2003","02","06","21:00","","-9.9","","-11.0","","92","","","","23","","24","","15.0","","92.33","","","","-18","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 22:00","2003","02","06","22:00","","-9.3","","-10.5","","91","","","","23","","30","","15.0","","92.16","","","","-19","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-06 23:00","2003","02","06","23:00","","-9.1","","-10.2","","92","","","","24","","24","","15.0","","92.08","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-07 00:00","2003","02","07","00:00","","-8.5","","-10.2","","87","","","","23","","28","","15.0","","91.95","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-07 01:00","2003","02","07","01:00","","-8.6","","-10.5","","86","","","","23","","26","","15.0","","91.86","","","","-17","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-07 02:00","2003","02","07","02:00","","-4.2","","-7.5","","78","","","","26","","35","","15.0","","91.74","","","","-13","",""
"-107.68","50.30","SWIFT CURRENT A","4028040","2003-02-07 03:00","2003","02","07","03:00","","-4.9","","-8.1","","78","","","","26","","33","","15.0","","91.71","","","","-13","",""
